Date,Time,Precip,SWC,Stemp,Evapo,AirTemp
3/31/2014,20:00,0,0.141,-89.2,0.093,11.29
3/31/2014,21:00,0,0.141,-89.4,0.104,10.72
3/31/2014,22:00,0,0.141,-87,0.106,10.44
3/31/2014,23:00,0,0.141,-85.7,0.106,10.19
4/1/2014,0:00,0,0.141,-85.6,0.095,9.49
4/1/2014,1:00,0,0.142,-85.6,0.09,9.25
4/1/2014,2:00,0,0.142,-85.5,0.085,8.81
4/1/2014,3:00,0,0.142,-85.6,0.078,8.21
4/1/2014,4:00,0,0.142,-84.6,0.069,7.584
4/1/2014,5:00,0,0.142,-84.3,0.081,8.14
4/1/2014,6:00,0,0.141,-84.5,0.083,7.979
4/1/2014,7:00,0,0.141,-85.3,0.216,8.09
4/1/2014,8:00,0,0.14,-85.6,0.319,9.29
4/1/2014,9:00,0,0.138,-87,0.423,10.29
4/1/2014,10:00,0,0.135,-88.2,0.517,11.56
4/1/2014,11:00,0,0.133,-85.2,0.595,12.73
4/1/2014,12:00,0,0.132,-84.3,0.667,13.97
4/1/2014,13:00,0,0.131,-83.5,0.706,15.26
4/1/2014,14:00,0,0.13,-80.8,0.705,16.05
4/1/2014,15:00,0,0.131,-82.5,0.659,15.68
4/1/2014,16:00,0,0.133,-84.6,0.565,14.79
4/1/2014,17:00,0,0.134,-86.6,0.453,13.69
4/1/2014,18:00,0,0.136,-87.5,0.306,12.11
4/1/2014,19:00,0,0.139,-88.8,0.185,9.88
4/1/2014,20:00,0,0.141,-85.3,0.064,8.08
4/1/2014,21:00,0,0.141,-84.7,0.055,7.426
4/1/2014,22:00,0,0.141,-84.3,0.045,7.123
4/1/2014,23:00,0,0.142,-84.3,0.035,6.28
4/2/2014,0:00,0,0.142,-84.3,0.034,5.802
4/2/2014,1:00,0,0.142,-84.3,0.045,5.641
4/2/2014,2:00,0,0.142,-84.4,0.04,5.345
4/2/2014,3:00,0,0.142,-84.3,0.031,4.646
4/2/2014,4:00,0,0.142,-84.3,0.029,4.444
4/2/2014,5:00,0,0.142,-84.3,0.029,4.119
4/2/2014,6:00,0,0.142,-84.3,0.037,4.172
4/2/2014,7:00,0,0.142,-84.3,0.061,2.952
4/2/2014,8:00,0,0.141,-84.3,0.16,4.611
4/2/2014,9:00,0,0.138,-84.3,0.271,6.092
4/2/2014,10:00,0,0.134,-84.3,0.381,7.441
4/2/2014,11:00,0,0.13,-84.3,0.488,9.03
4/2/2014,12:00,0,0.129,-84,0.435,9.52
4/2/2014,13:00,0,0.131,-84.3,0.383,8.93
4/2/2014,14:00,0,0.131,-84.3,0.422,9.21
4/2/2014,15:00,0,0.131,-84.3,0.391,8.4
4/2/2014,16:00,0,0.133,-84.3,0.256,6.067
4/2/2014,17:00,0.762,0.139,-84.3,0.066,1.707
4/2/2014,18:00,0,0.144,-84.3,0.025,0.32
4/2/2014,19:00,0,0.146,-84.3,0.007,-0.836
4/2/2014,20:00,0,0.146,-84.3,0.012,-0.694
4/2/2014,21:00,0,0.146,-84.3,0.01,-1.212
4/2/2014,22:00,0,0.146,-84.3,0.011,-1.159
4/2/2014,23:00,0,0.146,-84.3,0.012,-0.933
4/3/2014,0:00,0,0.146,-84.3,0.013,-0.744
4/3/2014,1:00,0,0.146,-84.3,0.012,-0.515
4/3/2014,2:00,0,0.146,-84.3,0.013,-0.378
4/3/2014,3:00,0,0.146,-84.3,0.015,-0.225
4/3/2014,4:00,0,0.146,-84.3,0.014,-0.859
4/3/2014,5:00,0,0.146,-84.3,0.014,-1.129
4/3/2014,6:00,0,0.146,-84.3,0.013,-1.267
4/3/2014,7:00,0,0.146,-84.3,0.029,-1.327
4/3/2014,8:00,0,0.145,-84.3,0.098,0.063
4/3/2014,9:00,0.254,0.144,-84.3,0.189,1.855
4/3/2014,10:00,0,0.14,-84.3,0.292,4.137
4/3/2014,11:00,0,0.135,-84.3,0.412,6.086
4/3/2014,12:00,0,0.133,-84.3,0.485,7.636
4/3/2014,13:00,0,0.132,-84.3,0.524,9.11
4/3/2014,14:00,0,0.132,-84.1,0.503,10.04
4/3/2014,15:00,0,0.133,-84.2,0.46,10.59
4/3/2014,16:00,0,0.135,-84.3,0.401,11.09
4/3/2014,17:00,0,0.136,-84.6,0.286,10.99
4/3/2014,18:00,0,0.139,-87.4,0.205,10.32
4/3/2014,19:00,0,0.142,-88.7,0.065,8.12
4/3/2014,20:00,0,0.145,-84.6,0.03,5.853
4/3/2014,21:00,0,0.146,-84.3,0.02,3.716
4/3/2014,22:00,0,0.147,-84.3,0.016,2.619
4/3/2014,23:00,0,0.147,-84.3,0.014,2.22
4/4/2014,0:00,0,0.147,-84.3,0.005,2.353
4/4/2014,1:00,0,0.147,-84.3,0.008,3.738
4/4/2014,2:00,0,0.147,-84.3,0.009,2.45
4/4/2014,3:00,0,0.147,-84.3,0.022,3.749
4/4/2014,4:00,0,0.146,-84.3,0.005,2.997
4/4/2014,5:00,0,0.147,-84.3,0.003,1.747
4/4/2014,6:00,0,0.147,-84.3,0.003,-0.608
4/4/2014,7:00,0,0.146,-84.3,-0.004,0.909
4/4/2014,8:00,0,0.144,-84.3,0.103,4.536
4/4/2014,9:00,0,0.14,-84.3,0.216,7.021
4/4/2014,10:00,0,0.136,-84.3,0.354,8.18
4/4/2014,11:00,0,0.133,-84.3,0.434,9.7
4/4/2014,12:00,0,0.13,-84.3,0.513,11.21
4/4/2014,13:00,0,0.13,-84.3,0.529,12.4
4/4/2014,14:00,0,0.13,-83.8,0.466,13
4/4/2014,15:00,0,0.132,-84.2,0.338,13.2
4/4/2014,16:00,0,0.134,-85,0.314,13.69
4/4/2014,17:00,0,0.135,-86.5,0.305,14.78
4/4/2014,18:00,0,0.137,-89,0.199,13.42
4/4/2014,19:00,0,0.14,-90.5,0.087,10.58
4/4/2014,20:00,0,0.143,-85.7,0.04,8.24
4/4/2014,21:00,0,0.143,-84.3,0.054,8.46
4/4/2014,22:00,0,0.143,-84.4,0.056,7.727
4/4/2014,23:00,0,0.143,-84.3,0.048,6.68
4/5/2014,0:00,0,0.144,-84.4,0.04,5.81
4/5/2014,1:00,0,0.144,-84.3,0.045,5.481
4/5/2014,2:00,0,0.144,-84.3,0.041,5.467
4/5/2014,3:00,0,0.144,-84.3,0.04,5.547
4/5/2014,4:00,0,0.144,-84.3,0.04,5.446
4/5/2014,5:00,0,0.143,-84.3,0.044,5.306
4/5/2014,6:00,0,0.144,-84.3,0.04,4.697
4/5/2014,7:00,0,0.143,-84.3,0.088,5.334
4/5/2014,8:00,0,0.142,-84.3,0.17,6.065
4/5/2014,9:00,0,0.139,-84.3,0.24,7.466
4/5/2014,10:00,0,0.136,-84.5,0.32,9.22
4/5/2014,11:00,0,0.134,-84.4,0.366,9.67
4/5/2014,12:00,0,0.133,-84.4,0.388,10.56
4/5/2014,13:00,0,0.131,-84.3,0.514,11.72
4/5/2014,14:00,0,0.131,-84.3,0.47,12.01
4/5/2014,15:00,0,0.132,-84.3,0.427,12.33
4/5/2014,16:00,0,0.134,-84.4,0.333,11.93
4/5/2014,17:00,0,0.136,-85.6,0.261,11.44
4/5/2014,18:00,0,0.138,-89.7,0.165,10.46
4/5/2014,19:00,0,0.14,-90.3,0.062,9.37
4/5/2014,20:00,0,0.141,-85.5,0.054,7.869
4/5/2014,21:00,0,0.142,-84.5,0.047,6.996
4/5/2014,22:00,0,0.142,-84.6,0.034,6.198
4/5/2014,23:00,0,0.143,-84.4,0.033,4.631
4/6/2014,0:00,0,0.143,-84.3,0.03,4.407
4/6/2014,1:00,0,0.143,-84.3,0.033,4.413
4/6/2014,2:00,0,0.144,-84.3,0.03,3.65
4/6/2014,3:00,0,0.144,-84.3,0.023,2.758
4/6/2014,4:00,0,0.144,-84.3,0.028,3.168
4/6/2014,5:00,0,0.144,-84.3,0.026,2.981
4/6/2014,6:00,0,0.144,-84.3,0.026,2.576
4/6/2014,7:00,0,0.144,-84.3,0.05,3.439
4/6/2014,8:00,0,0.142,-84.3,0.172,6.244
4/6/2014,9:00,0,0.138,-84.3,0.295,8.06
4/6/2014,10:00,0,0.133,-84.4,0.404,9.48
4/6/2014,11:00,0,0.13,-84.3,0.495,10.47
4/6/2014,12:00,0,0.128,-83.8,0.559,11.53
4/6/2014,13:00,0,0.128,-80.1,0.606,13.29
4/6/2014,14:00,0,0.128,-79.97,0.635,14.7
4/6/2014,15:00,0,0.129,-79.98,0.58,15.15
4/6/2014,16:00,0,0.13,-80.1,0.479,15.27
4/6/2014,17:00,0,0.133,-82.8,0.378,15.32
4/6/2014,18:00,0,0.135,-88.7,0.255,14.83
4/6/2014,19:00,0,0.138,-90.9,0.082,12.56
4/6/2014,20:00,0,0.14,-90,0.069,11.44
4/6/2014,21:00,0,0.141,-90.3,0.07,10.24
4/6/2014,22:00,0,0.141,-89.3,0.066,9.49
4/6/2014,23:00,0,0.141,-86.7,0.051,8.43
4/7/2014,0:00,0,0.142,-85.6,0.044,7.699
4/7/2014,1:00,0,0.142,-86.2,0.034,6.893
4/7/2014,2:00,0,0.142,-86.2,0.034,6.521
4/7/2014,3:00,0,0.143,-85.6,0.027,6.246
4/7/2014,4:00,0,0.143,-85.2,0.023,5.456
4/7/2014,5:00,0,0.143,-84.5,0.022,5.263
4/7/2014,6:00,0,0.143,-84.3,0.021,4.739
4/7/2014,7:00,0,0.143,-84.4,0.059,6.113
4/7/2014,8:00,0,0.14,-85.8,0.195,9.52
4/7/2014,9:00,0,0.136,-88.3,0.326,11.4
4/7/2014,10:00,0,0.132,-89.2,0.443,12.27
4/7/2014,11:00,0,0.127,-84.6,0.539,13.34
4/7/2014,12:00,0,0.126,-80.1,0.618,14.75
4/7/2014,13:00,0,0.126,-79.98,0.65,15.74
4/7/2014,14:00,0,0.126,-79.98,0.636,17.19
4/7/2014,15:00,0,0.127,-79.98,0.576,18.08
4/7/2014,16:00,0,0.128,-79.98,0.475,18.99
4/7/2014,17:00,0,0.13,-79.98,0.355,19.29
4/7/2014,18:00,0,0.133,-83,0.195,18.58
4/7/2014,19:00,0,0.136,-91.4,0.003,15.38
4/7/2014,20:00,0,0.139,-90.3,0.032,8.65
4/7/2014,21:00,0,0.14,-85.6,0.038,9.53
4/7/2014,22:00,0,0.141,-85.7,0.03,7.032
4/7/2014,23:00,0,0.141,-84.7,0.03,6.653
4/8/2014,0:00,0,0.141,-84.5,0.046,10.85
4/8/2014,1:00,0,0.14,-86.9,0.062,12.44
4/8/2014,2:00,0,0.139,-90.6,0.06,11.81
4/8/2014,3:00,0,0.14,-89.9,0.047,10.47
4/8/2014,4:00,0,0.14,-87.8,0.034,10
4/8/2014,5:00,0,0.141,-86.4,0.027,8.18
4/8/2014,6:00,0,0.142,-84.3,0.019,5.322
4/8/2014,7:00,0,0.141,-84.3,0.042,6.068
4/8/2014,8:00,0,0.139,-84.9,0.185,13.65
4/8/2014,9:00,0,0.134,-88.8,0.336,13.69
4/8/2014,10:00,0,0.129,-89.8,0.484,16.24
4/8/2014,11:00,0,0.126,-81.4,0.599,17.23
4/8/2014,12:00,0,0.124,-79.98,0.679,18.85
4/8/2014,13:00,0,0.124,-79.98,0.727,20.38
4/8/2014,14:00,0,0.124,-79.63,0.699,21.76
4/8/2014,15:00,0,0.125,-79.88,0.645,22.69
4/8/2014,16:00,0,0.125,-79.99,0.515,23.24
4/8/2014,17:00,0,0.127,-79.99,0.381,22.8
4/8/2014,18:00,0,0.13,-80.5,0.215,21.9
4/8/2014,19:00,0,0.134,-88.1,-0.002,18.14
4/8/2014,20:00,0,0.137,-91.3,0.041,12.15
4/8/2014,21:00,0,0.138,-90.7,0.045,11.73
4/8/2014,22:00,0,0.138,-90,0.042,11.55
4/8/2014,23:00,0,0.138,-89.8,0.047,12.63
4/9/2014,0:00,0,0.139,-90.2,0.052,12.79
4/9/2014,1:00,0,0.138,-90.5,0.084,13.99
4/9/2014,2:00,0,0.137,-91.3,0.086,13.39
4/9/2014,3:00,0,0.137,-91.3,0.085,13.87
4/9/2014,4:00,0,0.137,-91.4,0.084,14.15
4/9/2014,5:00,0,0.137,-91.3,0.081,14.2
4/9/2014,6:00,0,0.137,-91.3,0.081,14.32
4/9/2014,7:00,0,0.136,-91.2,0.111,15.11
4/9/2014,8:00,0,0.135,-90.2,0.136,13.8
4/9/2014,9:00,0,0.132,-89.2,0.315,17.59
4/9/2014,10:00,0,0.128,-90.1,0.495,19.52
4/9/2014,11:00,0,0.124,-80.4,0.612,20.07
4/9/2014,12:00,0,0.122,-79.99,0.615,21.67
4/9/2014,13:00,0,0.124,-79.99,0.588,22.38
4/9/2014,14:00,0,0.123,-79.99,0.844,25.06
4/9/2014,15:00,0,0.124,-79.99,0.728,24.83
4/9/2014,16:00,0,0.127,-79.99,0.545,23.4
4/9/2014,17:00,0,0.127,-79.99,0.644,24.09
4/9/2014,18:00,0,0.13,-80.2,0.41,21.87
4/9/2014,19:00,0,0.133,-89.8,0.163,17.5
4/9/2014,20:00,0,0.135,-90.7,0.081,14.73
4/9/2014,21:00,0,0.136,-90.1,0.092,13.85
4/9/2014,22:00,0,0.136,-89.6,0.088,14.58
4/9/2014,23:00,0,0.136,-90.8,0.086,13.09
4/10/2014,0:00,0,0.137,-90.1,0.081,14.15
4/10/2014,1:00,0,0.137,-90.4,0.082,14.05
4/10/2014,2:00,0,0.137,-90.7,0.071,12.8
4/10/2014,3:00,0,0.136,-87.4,0.082,13.79
4/10/2014,4:00,0,0.136,-90,0.071,12.56
4/10/2014,5:00,0,0.136,-89,0.066,12.98
4/10/2014,6:00,0,0.137,-88,0.057,11.49
4/10/2014,7:00,0,0.136,-85.2,0.123,12.56
4/10/2014,8:00,0,0.135,-86.1,0.215,13.68
4/10/2014,9:00,0,0.132,-87.2,0.248,16.75
4/10/2014,10:00,0,0.129,-86.4,0.444,20.26
4/10/2014,11:00,0,0.124,-82.3,0.707,22.57
4/10/2014,12:00,0,0.121,-79.99,0.848,23.92
4/10/2014,13:00,0,0.121,-79.91,0.87,24.56
4/10/2014,14:00,0,0.121,-77.21,0.87,25.12
4/10/2014,15:00,0,0.122,-77.34,0.841,25.51
4/10/2014,16:00,0,0.123,-78.28,0.73,25.49
4/10/2014,17:00,0,0.124,-79.97,0.585,24.81
4/10/2014,18:00,0,0.127,-80,0.396,23.38
4/10/2014,19:00,0,0.13,-85.5,0.168,20.76
4/10/2014,20:00,0,0.133,-90.1,0.071,15.86
4/10/2014,21:00,0,0.134,-89.8,0.088,14.93
4/10/2014,22:00,0,0.134,-90.5,0.104,15.45
4/10/2014,23:00,0,0.134,-89.8,0.103,14.73
4/11/2014,0:00,0,0.133,-87.7,0.111,15.28
4/11/2014,1:00,0,0.133,-88.4,0.099,13.66
4/11/2014,2:00,0,0.134,-86.2,0.099,14.01
4/11/2014,3:00,0,0.134,-86.9,0.094,13.7
4/11/2014,4:00,0,0.134,-87.2,0.079,13.92
4/11/2014,5:00,0,0.134,-88.3,0.043,12.41
4/11/2014,6:00,0,0.136,-85.9,0.016,9.75
4/11/2014,7:00,0,0.135,-84.9,0.047,11.55
4/11/2014,8:00,0,0.133,-84.4,0.152,15.2
4/11/2014,9:00,0,0.129,-84.6,0.319,18.28
4/11/2014,10:00,0,0.124,-85.9,0.511,19.51
4/11/2014,11:00,0,0.121,-80,0.624,20.76
4/11/2014,12:00,0,0.121,-79.99,0.537,21.29
4/11/2014,13:00,0,0.12,-79.99,0.845,23.5
4/11/2014,14:00,0,0.12,-79.99,0.734,23.72
4/11/2014,15:00,0,0.121,-79.99,0.64,23.66
4/11/2014,16:00,0,0.123,-79.99,0.446,23.17
4/11/2014,17:00,0,0.124,-79.99,0.533,23.52
4/11/2014,18:00,0,0.126,-80.2,0.343,21.68
4/11/2014,19:00,0,0.129,-85.2,0.12,18.62
4/11/2014,20:00,0,0.131,-90.5,0.059,15.22
4/11/2014,21:00,0,0.132,-90.6,0.082,15.84
4/11/2014,22:00,0,0.131,-90.5,0.108,17.22
4/11/2014,23:00,0,0.13,-91.2,0.087,16.53
4/12/2014,0:00,0,0.131,-91.1,0.052,13.54
4/12/2014,1:00,0,0.132,-90.4,0.05,13.06
4/12/2014,2:00,0,0.133,-89.8,0.041,11.64
4/12/2014,3:00,0,0.133,-88.7,0.036,11.02
4/12/2014,4:00,0,0.133,-88.4,0.034,10.57
4/12/2014,5:00,0,0.134,-89.7,0.025,10.84
4/12/2014,6:00,0,0.134,-88.5,0.042,10.92
4/12/2014,7:00,0,0.133,-88.6,0.164,13.33
4/12/2014,8:00,0,0.13,-90.7,0.35,16.22
4/12/2014,9:00,0,0.127,-91.4,0.506,17.93
4/12/2014,10:00,0,0.123,-85.9,0.607,19.04
4/12/2014,11:00,0,0.119,-79.98,0.688,20.03
4/12/2014,12:00,0,0.119,-79.98,0.561,20.1
4/12/2014,13:00,0,0.119,-79.98,0.843,21.9
4/12/2014,14:00,0,0.118,-79.36,0.823,22.1
4/12/2014,15:00,0,0.118,-79.34,0.739,21.85
4/12/2014,16:00,0,0.119,-79.99,0.527,21.09
4/12/2014,17:00,0,0.123,-79.98,0.431,19.93
4/12/2014,18:00,0,0.126,-81.8,0.315,18.01
4/12/2014,19:00,0,0.129,-91.3,0.202,16.13
4/12/2014,20:00,0,0.13,-91.1,0.098,14.54
4/12/2014,21:00,0,0.131,-90.7,0.103,14.56
4/12/2014,22:00,0,0.131,-90.9,0.117,14.31
4/12/2014,23:00,0,0.131,-89.2,0.115,13.8
4/13/2014,0:00,0,0.131,-88.7,0.116,13.53
4/13/2014,1:00,0,0.131,-90.9,0.099,12.23
4/13/2014,2:00,0,0.131,-90,0.114,12.47
4/13/2014,3:00,0,0.131,-89.9,0.112,12.28
4/13/2014,4:00,0,0.131,-90.2,0.101,12.16
4/13/2014,5:00,0,0.13,-90.9,0.103,12.56
4/13/2014,6:00,0,0.13,-90.6,0.094,11.95
4/13/2014,7:00,0,0.13,-89.1,0.193,12.13
4/13/2014,8:00,0,0.129,-89.7,0.323,14.94
4/13/2014,9:00,0,0.125,-91.1,0.54,17.32
4/13/2014,10:00,0,0.123,-90.5,0.633,17.84
4/13/2014,11:00,0,0.12,-80.5,0.701,18.28
4/13/2014,12:00,0,0.119,-79.98,0.756,19.14
4/13/2014,13:00,0,0.119,-79.98,0.706,19.79
4/13/2014,14:00,0,0.12,-79.98,0.782,20.37
4/13/2014,15:00,0,0.12,-79.98,0.787,20.36
4/13/2014,16:00,0,0.121,-79.98,0.692,19.4
4/13/2014,17:00,0,0.123,-79.98,0.571,17.6
4/13/2014,18:00,0,0.126,-84.1,0.424,15.38
4/13/2014,19:00,0,0.128,-86.4,0.276,13.17
4/13/2014,20:00,0,0.13,-86.7,0.087,11.03
4/13/2014,21:00,0,0.131,-85.4,0.072,9.35
4/13/2014,22:00,0,0.131,-84.3,0.054,7.439
4/13/2014,23:00,0,0.132,-84.3,0.053,6.317
4/14/2014,0:00,0,0.132,-84.3,0.052,5.931
4/14/2014,1:00,0,0.132,-84.3,0.047,5.245
4/14/2014,2:00,0,0.133,-84.3,0.027,3.265
4/14/2014,3:00,0,0.133,-84.3,0.024,2.63
4/14/2014,4:00,0,0.134,-84.3,0.016,1.404
4/14/2014,5:00,0,0.135,-84.3,0.013,0.664
4/14/2014,6:00,0,0.135,-84.3,0.01,0.787
4/14/2014,7:00,0,0.135,-84.3,0.039,1.496
4/14/2014,8:00,0,0.132,-84.3,0.198,5.036
4/14/2014,9:00,0,0.128,-84.3,0.317,6.489
4/14/2014,10:00,0,0.123,-84.3,0.423,7.644
4/14/2014,11:00,0,0.119,-82.3,0.504,8.68
4/14/2014,12:00,0,0.116,-79.97,0.558,9.56
4/14/2014,13:00,0,0.116,-79.46,0.594,10.95
4/14/2014,14:00,0,0.116,-78.73,0.589,11.77
4/14/2014,15:00,0,0.116,-78.47,0.541,12.61
4/14/2014,16:00,0,0.117,-79.92,0.456,13.18
4/14/2014,17:00,0,0.119,-79.97,0.328,13.32
4/14/2014,18:00,0,0.123,-81.6,0.181,12.75
4/14/2014,19:00,0,0.127,-84.6,0.008,9.72
4/14/2014,20:00,0,0.13,-84.3,0.015,1.976
4/14/2014,21:00,0,0.132,-84.3,0.018,1.61
4/14/2014,22:00,0,0.133,-84.3,0.02,0.649
4/14/2014,23:00,0,0.133,-84.3,0.019,0.148
4/15/2014,0:00,0,0.133,-84.3,0.025,1.815
4/15/2014,1:00,0,0.133,-84.3,0.025,1.701
4/15/2014,2:00,0,0.134,-84.3,0.025,0.969
4/15/2014,3:00,0,0.134,-84.3,0.026,1.602
4/15/2014,4:00,0,0.134,-84.3,0.024,0.815
4/15/2014,5:00,0,0.135,-84.3,0.012,0.705
4/15/2014,6:00,0,0.135,-84.3,0.006,-2.658
4/15/2014,7:00,0,0.134,-84.3,0.04,1.377
4/15/2014,8:00,0,0.131,-84.3,0.198,7.075
4/15/2014,9:00,0,0.126,-84.3,0.29,8.54
4/15/2014,10:00,0,0.121,-84.3,0.429,10.76
4/15/2014,11:00,0,0.117,-81.8,0.536,12.76
4/15/2014,12:00,0,0.114,-79.97,0.613,15.41
4/15/2014,13:00,0,0.114,-79.98,0.609,17.42
4/15/2014,14:00,0,0.115,-79.98,0.556,18.61
4/15/2014,15:00,0,0.115,-79.98,0.552,20.12
4/15/2014,16:00,0,0.117,-79.98,0.368,20.44
4/15/2014,17:00,0,0.12,-80,0.388,20.56
4/15/2014,18:00,0,0.122,-82.6,0.291,19.86
4/15/2014,19:00,0,0.124,-89.4,0.156,17.7
4/15/2014,20:00,0,0.126,-90.5,0.084,14.37
4/15/2014,21:00,0,0.127,-90.2,0.099,14.38
4/15/2014,22:00,0,0.128,-89.2,0.092,12.61
4/15/2014,23:00,0,0.128,-86,0.076,11.13
4/16/2014,0:00,0,0.129,-84.5,0.074,10.19
4/16/2014,1:00,0,0.129,-84.3,0.088,10.88
4/16/2014,2:00,0,0.128,-84.4,0.106,11.83
4/16/2014,3:00,0,0.128,-84.5,0.108,11.9
4/16/2014,4:00,0,0.128,-84.6,0.105,11.75
4/16/2014,5:00,0,0.128,-84.4,0.101,11.46
4/16/2014,6:00,0,0.127,-84.6,0.101,11.63
4/16/2014,7:00,0,0.127,-84.5,0.23,12.56
4/16/2014,8:00,0,0.125,-86.2,0.384,15.48
4/16/2014,9:00,0,0.122,-88.9,0.457,16.89
4/16/2014,10:00,0,0.12,-85,0.42,17.27
4/16/2014,11:00,0,0.118,-82.8,0.571,18.51
4/16/2014,12:00,0,0.113,-79.98,0.719,20.19
4/16/2014,13:00,0,0.116,-79.98,0.495,18.86
4/16/2014,14:00,0,0.116,-79.98,0.554,19.88
4/16/2014,15:00,0,0.117,-79.98,0.481,20.45
4/16/2014,16:00,0,0.118,-79.98,0.456,20.91
4/16/2014,17:00,0,0.119,-79.98,0.416,21.39
4/16/2014,18:00,0,0.12,-80,0.33,20.88
4/16/2014,19:00,0,0.122,-85.7,0.103,17.84
4/16/2014,20:00,0,0.126,-88.4,0.042,11.57
4/16/2014,21:00,0,0.127,-84.7,0.038,11.47
4/16/2014,22:00,0,0.128,-84.5,0.034,10.82
4/16/2014,23:00,0,0.129,-85.4,0.027,9.89
4/17/2014,0:00,0,0.129,-85,0.02,5.647
4/17/2014,1:00,0,0.129,-84.3,0.028,6.943
4/17/2014,2:00,0,0.129,-84.3,0.021,5.416
4/17/2014,3:00,0,0.129,-84.3,0.022,5.537
4/17/2014,4:00,0,0.129,-84.3,0.021,5.901
4/17/2014,5:00,0,0.13,-84.3,-0.002,6.148
4/17/2014,6:00,0,0.13,-84.3,0.011,4.696
4/17/2014,7:00,0,0.13,-84.3,0.039,6.759
4/17/2014,8:00,0,0.127,-84.3,0.197,11.87
4/17/2014,9:00,0,0.123,-84.4,0.363,12.89
4/17/2014,10:00,0,0.118,-83.9,0.493,14.54
4/17/2014,11:00,0,0.114,-79.98,0.619,16.82
4/17/2014,12:00,0,0.111,-79.98,0.702,18.83
4/17/2014,13:00,0,0.111,-77.82,0.743,20.76
4/17/2014,14:00,0,0.111,-74.85,0.729,22.05
4/17/2014,15:00,0,0.112,-75.08,0.669,23.06
4/17/2014,16:00,0,0.113,-77.61,0.57,23.48
4/17/2014,17:00,0,0.115,-79.89,0.383,23.18
4/17/2014,18:00,0,0.118,-80.3,0.264,21.93
4/17/2014,19:00,0,0.121,-87.4,0.125,20.21
4/17/2014,20:00,0,0.123,-91.4,0.066,17.37
4/17/2014,21:00,0,0.125,-91.4,0.038,15.42
4/17/2014,22:00,0,0.125,-90.8,0.08,15.99
4/17/2014,23:00,0,0.125,-91.1,0.096,16.1
4/18/2014,0:00,0,0.125,-91.1,0.073,14.51
4/18/2014,1:00,0,0.125,-91.2,0.074,13.77
4/18/2014,2:00,0,0.126,-90.8,0.037,12.43
4/18/2014,3:00,0,0.126,-90,0.038,10.03
4/18/2014,4:00,0,0.126,-88.8,0.036,9.53
4/18/2014,5:00,0,0.127,-85.8,0.004,9.23
4/18/2014,6:00,0,0.127,-84.5,0.032,7.867
4/18/2014,7:00,0,0.126,-84.3,0.045,11.37
4/18/2014,8:00,0,0.123,-84.9,0.122,13.67
4/18/2014,9:00,0,0.121,-86.4,0.207,15.37
4/18/2014,10:00,0,0.119,-89.1,0.238,16.39
4/18/2014,11:00,0,0.118,-90.6,0.319,17.64
4/18/2014,12:00,0,0.117,-90.9,0.343,18.26
4/18/2014,13:00,0,0.119,-91.4,0.306,17.03
4/18/2014,14:00,0,0.119,-90.4,0.323,17.78
4/18/2014,15:00,0,0.119,-91.1,0.414,17.49
4/18/2014,16:00,0,0.119,-91.4,0.284,16.12
4/18/2014,17:00,0,0.121,-91.3,0.206,14.53
4/18/2014,18:00,0,0.122,-91.4,0.128,13.64
4/18/2014,19:00,0,0.123,-91.2,0.059,11.63
4/18/2014,20:00,0.254,0.125,-90.1,0.009,9.01
4/18/2014,21:00,0.508,0.125,-89,0.008,8.78
4/18/2014,22:00,0.254,0.126,-88.3,0.007,8.54
4/18/2014,23:00,0.762,0.128,-87.6,0.008,7.953
4/19/2014,0:00,0.254,0.129,-88.8,0.007,7.593
4/19/2014,1:00,0,0.13,-88.1,0.005,7.815
4/19/2014,2:00,0,0.13,-87.5,0.004,7.198
4/19/2014,3:00,0,0.131,-86.1,0.006,6.387
4/19/2014,4:00,0,0.132,-87.2,0.006,6.013
4/19/2014,5:00,0,0.133,-85.5,0.004,3.471
4/19/2014,6:00,0,0.133,-84.4,0.003,2.249
4/19/2014,7:00,0,0.132,-84.3,0.033,5.973
4/19/2014,8:00,0,0.131,-85.5,0.177,10.17
4/19/2014,9:00,0,0.128,-87.2,0.309,11.14
4/19/2014,10:00,0,0.124,-87,0.439,13.31
4/19/2014,11:00,0,0.121,-84.3,0.535,15.26
4/19/2014,12:00,0,0.122,-83.6,0.265,14.28
4/19/2014,13:00,0,0.125,-88.5,0.276,14.46
4/19/2014,14:00,0,0.123,-88.3,0.411,16.01
4/19/2014,15:00,0,0.122,-87.6,0.458,17.1
4/19/2014,16:00,0,0.123,-89.6,0.251,15.8
4/19/2014,17:00,0,0.128,-90.1,0.105,11.14
4/19/2014,18:00,0.762,0.13,-88,0.067,10.95
4/19/2014,19:00,0,0.131,-85.1,0.039,11.52
4/19/2014,20:00,0,0.132,-88.3,0.021,10.39
4/19/2014,21:00,0,0.132,-87.1,0.026,9.65
4/19/2014,22:00,0,0.133,-86.7,0.027,9.57
4/19/2014,23:00,0,0.133,-86,0.043,11.04
4/20/2014,0:00,0,0.133,-87.5,0.048,11.01
4/20/2014,1:00,0,0.133,-87.7,0.046,10.5
4/20/2014,2:00,0,0.133,-87.7,0.045,10.35
4/20/2014,3:00,0,0.133,-89,0.045,10.58
4/20/2014,4:00,0,0.132,-89.3,0.044,10.51
4/20/2014,5:00,0,0.132,-89.4,0.045,10.57
